1891,1891.92,-0.729,-0.826,-0.627,-0.823,-0.634,-1.053,-0.404,-0.865,-0.591,-1.079,-0.375
1891,1892.00, 0.136, 0.003, 0.239, 0.039, 0.233,-0.322, 0.593,-0.022, 0.279,-0.346, 0.617
1892,1892.08,-0.452,-0.578,-0.336,-0.549,-0.355,-1.014, 0.109,-0.607,-0.308,-1.036, 0.126
1892,1892.17,-0.074,-0.187, 0.016,-0.175, 0.027,-0.546, 0.398,-0.231, 0.066,-0.573, 0.417
1892,1892.25,-0.674,-0.787,-0.580,-0.770,-0.578,-1.050,-0.297,-0.821,-0.542,-1.079,-0.276
1892,1892.33,-0.499,-0.606,-0.416,-0.594,-0.405,-0.796,-0.202,-0.653,-0.368,-0.835,-0.177
1892,1892.42,-0.387,-0.521,-0.297,-0.473,-0.300,-0.582,-0.192,-0.538,-0.253,-0.632,-0.151
1892,1892.50,-0.308,-0.406,-0.190,-0.403,-0.212,-0.461,-0.154,-0.450,-0.160,-0.515,-0.093
1892,1892.58,-0.436,-0.536,-0.314,-0.524,-0.348,-0.624,-0.248,-0.582,-0.290,-0.672,-0.198
1892,1892.67,-0.344,-0.462,-0.254,-0.437,-0.251,-0.522,-0.165,-0.497,-0.215,-0.579,-0.126
1892,1892.75,-0.160,-0.268,-0.077,-0.261,-0.059,-0.347, 0.027,-0.310,-0.027,-0.401, 0.068
1892,1892.83,-0.385,-0.507,-0.287,-0.486,-0.283,-0.656,-0.113,-0.534,-0.239,-0.693,-0.075
1892,1892.92,-0.889,-0.996,-0.768,-0.986,-0.791,-1.217,-0.560,-1.028,-0.742,-1.243,-0.526
1892,1893.00,-0.998,-1.113,-0.894,-1.101,-0.896,-1.457,-0.539,-1.159,-0.851,-1.483,-0.514
1893,1893.08,-1.533,-1.654,-1.414,-1.636,-1.430,-2.085,-0.980,-1.693,-1.385,-2.110,-0.963
1893,1893.17,-1.122,-1.237,-1.027,-1.224,-1.020,-1.584,-0.660,-1.274,-0.978,-1.607,-0.637
1893,1893.25,-0.567,-0.682,-0.473,-0.663,-0.472,-0.949,-0.186,-0.718,-0.431,-0.977,-0.163
1893,1893.33,-0.556,-0.663,-0.474,-0.653,-0.458,-0.856,-0.256,-0.707,-0.427,-0.893,-0.231
1893,1893.42,-0.622,-0.750,-0.537,-0.716,-0.527,-0.825,-0.418,-0.773,-0.487,-0.873,-0.378
1893,1893.50,-0.290,-0.394,-0.188,-0.384,-0.195,-0.443,-0.137,-0.434,-0.153,-0.499,-0.084
1893,1893.58,-0.130,-0.224,-0.032,-0.225,-0.035,-0.282, 0.022,-0.274, 0.010,-0.338, 0.077
1893,1893.67,-0.240,-0.357,-0.157,-0.335,-0.145,-0.410,-0.071,-0.390,-0.114,-0.467,-0.030
1893,1893.75,-0.397,-0.511,-0.313,-0.488,-0.306,-0.588,-0.206,-0.544,-0.269,-0.639,-0.168
1893,1893.83,-0.208,-0.331,-0.095,-0.307,-0.108,-0.488, 0.072,-0.360,-0.061,-0.525, 0.110
1893,1893.92,-0.493,-0.608,-0.377,-0.590,-0.397,-0.822,-0.165,-0.641,-0.350,-0.854,-0.136
1893,1894.00,-0.375,-0.499,-0.274,-0.469,-0.280,-0.835, 0.086,-0.534,-0.233,-0.862, 0.107
1894,1894.08,-0.639,-0.757,-0.541,-0.743,-0.536,-1.158,-0.120,-0.796,-0.494,-1.182,-0.101
1894,1894.17,-0.432,-0.553,-0.334,-0.536,-0.328,-0.913, 0.050,-0.589,-0.281,-0.938, 0.074
1894,1894.25,-0.349,-0.477,-0.262,-0.441,-0.256,-0.730, 0.033,-0.508,-0.218,-0.766, 0.050
1894,1894.33,-0.293,-0.405,-0.208,-0.382,-0.205,-0.592, 0.006,-0.444,-0.167,-0.630, 0.029
1894,1894.42,-0.270,-0.401,-0.177,-0.357,-0.184,-0.481,-0.059,-0.425,-0.138,-0.531,-0.022
1894,1894.50,-0.455,-0.565,-0.344,-0.545,-0.364,-0.596,-0.313,-0.595,-0.317,-0.652,-0.256
1894,1894.58,-0.162,-0.279,-0.048,-0.256,-0.068,-0.326, 0.002,-0.318,-0.014,-0.387, 0.058
1894,1894.67,-0.221,-0.353,-0.125,-0.306,-0.136,-0.409,-0.033,-0.372,-0.096,-0.462, 0.003
1894,1894.75,-0.340,-0.458,-0.262,-0.433,-0.246,-0.528,-0.151,-0.486,-0.211,-0.579,-0.112
1894,1894.83,-0.403,-0.527,-0.298,-0.494,-0.311,-0.666,-0.139,-0.550,-0.266,-0.705,-0.106
1894,1894.92,-0.501,-0.617,-0.384,-0.597,-0.405,-0.833,-0.169,-0.651,-0.352,-0.864,-0.136
1894,1895.00,-0.438,-0.559,-0.336,-0.537,-0.339,-0.880, 0.004,-0.597,-0.292,-0.906, 0.029
1895,1895.08,-0.669,-0.789,-0.557,-0.771,-0.566,-1.175,-0.163,-0.831,-0.526,-1.203,-0.147
1895,1895.17,-0.969,-1.095,-0.873,-1.066,-0.871,-1.429,-0.508,-1.126,-0.823,-1.455,-0.485
1895,1895.25,-0.647,-0.774,-0.533,-0.736,-0.557,-1.043,-0.250,-0.806,-0.505,-1.074,-0.226
1895,1895.33,-0.317,-0.438,-0.219,-0.412,-0.223,-0.621,-0.013,-0.476,-0.178,-0.661, 0.016
1895,1895.42,-0.277,-0.397,-0.192,-0.371,-0.184,-0.479,-0.076,-0.430,-0.145,-0.530,-0.038
1895,1895.50,-0.267,-0.381,-0.150,-0.355,-0.178,-0.444,-0.089,-0.419,-0.122,-0.499,-0.037
1895,1895.58,-0.250,-0.358,-0.138,-0.338,-0.161,-0.433,-0.067,-0.398,-0.102,-0.482,-0.014
1895,1895.67,-0.273,-0.397,-0.176,-0.368,-0.178,-0.433,-0.113,-0.427,-0.144,-0.495,-0.069
1895,1895.75,-0.031,-0.164, 0.047,-0.125, 0.062,-0.219, 0.156,-0.184, 0.099,-0.275, 0.196
1895,1895.83,-0.164,-0.280,-0.065,-0.255,-0.072,-0.408, 0.081,-0.304,-0.028,-0.444, 0.118
1895,1895.92,-0.258,-0.376,-0.139,-0.354,-0.162,-0.590, 0.074,-0.404,-0.107,-0.618, 0.109
1895,1896.00,-0.291,-0.407,-0.184,-0.395,-0.187,-0.737, 0.155,-0.452,-0.143,-0.764, 0.181
1896,1896.08,-0.269,-0.384,-0.156,-0.373,-0.164,-0.774, 0.237,-0.429,-0.122,-0.801, 0.256
1896,1896.17,-0.256,-0.375,-0.167,-0.355,-0.157,-0.705, 0.192,-0.413,-0.116,-0.733, 0.212
1896,1896.25,-0.561,-0.689,-0.458,-0.652,-0.471,-0.941,-0.182,-0.719,-0.425,-0.974,-0.160
1896,1896.33,-0.424,-0.535,-0.337,-0.516,-0.332,-0.717,-0.132,-0.579,-0.298,-0.757,-0.108
1896,1896.42,-0.041,-0.175, 0.045,-0.134, 0.053,-0.249, 0.168,-0.201, 0.095,-0.303, 0.207
1896,1896.50, 0.096,-0.002, 0.204,-0.001, 0.194,-0.042, 0.234,-0.049, 0.241,-0.102, 0.298
1896,1896.58, 0.030,-0.072, 0.122,-0.068, 0.129,-0.105, 0.165,-0.114, 0.171,-0.166, 0.226
1896,1896.67, 0.035,-0.091, 0.121,-0.060, 0.131,-0.121, 0.192,-0.113, 0.162,-0.181, 0.236
1896,1896.75, 0.067,-0.041, 0.141,-0.031, 0.164,-0.117, 0.251,-0.080, 0.198,-0.170, 0.292
1896,1896.83, 0.032,-0.088, 0.135,-0.061, 0.126,-0.224, 0.289,-0.113, 0.168,-0.263, 0.323
1896,1896.92,-0.509,-0.613,-0.406,-0.608,-0.410,-0.819,-0.199,-0.652,-0.369,-0.851,-0.169
1896,1897.00,-0.002,-0.115, 0.092,-0.104, 0.100,-0.420, 0.416,-0.154, 0.140,-0.446, 0.441
1897,1897.08,-0.251,-0.369,-0.120,-0.352,-0.150,-0.775, 0.273,-0.408,-0.100,-0.798, 0.294
1897,1897.17,-0.173,-0.296,-0.076,-0.270,-0.075,-0.626, 0.280,-0.329,-0.029,-0.654, 0.302
1897,1897.25,-0.479,-0.603,-0.375,-0.580,-0.379,-0.862,-0.097,-0.644,-0.333,-0.898,-0.071
1897,1897.33,-0.025,-0.134, 0.069,-0.116, 0.066,-0.329, 0.280,-0.175, 0.106,-0.366, 0.305
1897,1897.42, 0.136, 0.022, 0.216, 0.038, 0.233,-0.058, 0.330,-0.013, 0.270,-0.108, 0.372
1897,1897.50,-0.047,-0.148, 0.053,-0.142, 0.048,-0.182, 0.088,-0.192, 0.093,-0.244, 0.149
1897,1897.58, 0.068,-0.033, 0.175,-0.033, 0.169,-0.080, 0.216,-0.083, 0.220,-0.142, 0.281
1897,1897.67, 0.012,-0.105, 0.107,-0.083, 0.108,-0.149, 0.173,-0.139, 0.142,-0.209, 0.218
1897,1897.75, 0.082,-0.027, 0.158,-0.016, 0.180,-0.097, 0.261,-0.062, 0.216,-0.148, 0.306
1897,1897.83,-0.076,-0.192, 0.018,-0.175, 0.023,-0.319, 0.168,-0.221, 0.069,-0.357, 0.210
1897,1897.92,-0.459,-0.577,-0.345,-0.559,-0.360,-0.770,-0.149,-0.609,-0.310,-0.804,-0.115
1897,1898.00,-0.496,-0.608,-0.402,-0.596,-0.396,-0.898,-0.093,-0.647,-0.357,-0.925,-0.068
1898,1898.08, 0.140, 0.035, 0.259, 0.035, 0.244,-0.329, 0.608,-0.015, 0.292,-0.353, 0.632
1898,1898.17,-0.321,-0.441,-0.224,-0.425,-0.217,-0.754, 0.113,-0.484,-0.176,-0.786, 0.135
1898,1898.25,-0.929,-1.048,-0.834,-1.028,-0.830,-1.276,-0.582,-1.082,-0.790,-1.310,-0.556
1898,1898.33,-0.456,-0.566,-0.362,-0.549,-0.363,-0.748,-0.163,-0.608,-0.324,-0.788,-0.137
1898,1898.42,-0.324,-0.441,-0.246,-0.429,-0.219,-0.528,-0.121,-0.478,-0.188,-0.580,-0.080
1898,1898.50,-0.145,-0.253,-0.057,-0.248,-0.043,-0.269,-0.022,-0.296,-0.008,-0.341, 0.039
1898,1898.58,-0.136,-0.233,-0.040,-0.228,-0.044,-0.258,-0.014,-0.274, 0.000,-0.319, 0.048
1898,1898.67,-0.099,-0.211,-0.013,-0.191,-0.006,-0.239, 0.042,-0.240, 0.024,-0.298, 0.087
1898,1898.75,-0.139,-0.254,-0.066,-0.231,-0.046,-0.315, 0.038,-0.284,-0.010,-0.368, 0.080
1898,1898.83,-0.459,-0.574,-0.365,-0.558,-0.360,-0.695,-0.223,-0.604,-0.321,-0.736,-0.185
1898,1898.92,-0.388,-0.504,-0.270,-0.480,-0.296,-0.703,-0.073,-0.530,-0.239,-0.731,-0.038
1898,1899.00,-0.176,-0.294,-0.084,-0.276,-0.077,-0.584, 0.231,-0.331,-0.035,-0.613, 0.255
1899,1899.08, 0.006,-0.111, 0.123,-0.100, 0.112,-0.469, 0.480,-0.151, 0.157,-0.493, 0.504
1899,1899.17,-0.641,-0.764,-0.549,-0.744,-0.537,-1.056,-0.226,-0.804,-0.498,-1.089,-0.204
1899,1899.25,-0.770,-0.887,-0.673,-0.862,-0.679,-1.110,-0.431,-0.926,-0.635,-1.147,-0.407
1899,1899.33,-0.263,-0.374,-0.165,-0.363,-0.163,-0.541, 0.015,-0.415,-0.126,-0.582, 0.045
1899,1899.42,-0.249,-0.358,-0.160,-0.345,-0.153,-0.443,-0.055,-0.399,-0.109,-0.493,-0.009
1899,1899.50,-0.392,-0.490,-0.285,-0.492,-0.293,-0.521,-0.264,-0.537,-0.244,-0.585,-0.195
1899,1899.58,-0.081,-0.178, 0.022,-0.182, 0.021,-0.207, 0.046,-0.225, 0.067,-0.271, 0.114
1899,1899.67,-0.058,-0.174, 0.040,-0.153, 0.036,-0.193, 0.077,-0.203, 0.073,-0.256, 0.130
1899,1899.75, 0.010,-0.108, 0.090,-0.089, 0.108,-0.161, 0.181,-0.138, 0.146,-0.217, 0.228
1899,1899.83, 0.040,-0.082, 0.140,-0.065, 0.145,-0.196, 0.276,-0.111, 0.190,-0.240, 0.321
1899,1899.92, 0.317, 0.203, 0.431, 0.214, 0.420, 0.006, 0.628, 0.166, 0.472,-0.028, 0.665
1899,1900.00,-0.544,-0.656,-0.438,-0.649,-0.439,-0.944,-0.144,-0.700,-0.396,-0.974,-0.117
1900,1900.08,-0.334,-0.452,-0.196,-0.443,-0.226,-0.832, 0.164,-0.496,-0.172,-0.856, 0.191
1900,1900.17,-0.364,-0.502,-0.269,-0.471,-0.258,-0.797, 0.069,-0.536,-0.214,-0.834, 0.091
1900,1900.25,-0.213,-0.335,-0.110,-0.310,-0.117,-0.578, 0.152,-0.375,-0.071,-0.614, 0.177
1900,1900.33,-0.179,-0.304,-0.080,-0.285,-0.073,-0.466, 0.109,-0.345,-0.034,-0.513, 0.141
1900,1900.42,-0.138,-0.259,-0.035,-0.237,-0.038,-0.332, 0.056,-0.295, 0.007,-0.386, 0.104
1900,1900.50,-0.002,-0.095, 0.111,-0.106, 0.103,-0.129, 0.125,-0.152, 0.153,-0.197, 0.200
1900,1900.58,-0.094,-0.199, 0.005,-0.195, 0.007,-0.205, 0.016,-0.239, 0.048,-0.276, 0.086
1900,1900.67, 0.004,-0.105, 0.088,-0.093, 0.100,-0.134, 0.141,-0.145, 0.131,-0.199, 0.190
1900,1900.75,-0.089,-0.207,-0.009,-0.188, 0.011,-0.270, 0.093,-0.237, 0.047,-0.323, 0.138
1900,1900.83, 0.311, 0.190, 0.403, 0.203, 0.419, 0.053, 0.568, 0.160, 0.460, 0.013, 0.610
1900,1900.92,-0.203,-0.309,-0.095,-0.304,-0.101,-0.499, 0.094,-0.347,-0.051,-0.531, 0.132
1900,1901.00, 0.175, 0.051, 0.280, 0.070, 0.280,-0.236, 0.585, 0.016, 0.323,-0.263, 0.613
1901,1901.08,-0.102,-0.208, 0.015,-0.206, 0.002,-0.556, 0.352,-0.254, 0.052,-0.578, 0.380
1901,1901.17,-0.224,-0.333,-0.134,-0.323,-0.125,-0.601, 0.152,-0.376,-0.088,-0.633, 0.174
1901,1901.25,-0.053,-0.165, 0.038,-0.155, 0.049,-0.391, 0.285,-0.212, 0.085,-0.430, 0.309
1901,1901.33, 0.029,-0.080, 0.118,-0.073, 0.132,-0.248, 0.306,-0.121, 0.162,-0.288, 0.334
1901,1901.42,-0.100,-0.212,-0.004,-0.195,-0.005,-0.303, 0.102,-0.252, 0.037,-0.353, 0.144
1901,1901.50, 0.054,-0.037, 0.149,-0.047, 0.156,-0.070, 0.179,-0.091, 0.196,-0.137, 0.244
1901,1901.58, 0.105,-0.001, 0.205, 0.006, 0.203,-0.009, 0.218,-0.041, 0.247,-0.080, 0.287
1901,1901.67, 0.029,-0.087, 0.116,-0.063, 0.121,-0.110, 0.169,-0.114, 0.154,-0.170, 0.216
1901,1901.75,-0.255,-0.370,-0.183,-0.355,-0.156,-0.435,-0.075,-0.403,-0.124,-0.489,-0.034
1901,1901.83,-0.147,-0.255,-0.062,-0.246,-0.048,-0.382, 0.088,-0.288,-0.010,-0.420, 0.126
1901,1901.92,-0.355,-0.450,-0.261,-0.452,-0.258,-0.637,-0.073,-0.494,-0.212,-0.670,-0.038
1901,1902.00,-0.452,-0.573,-0.347,-0.548,-0.355,-0.857,-0.047,-0.606,-0.315,-0.888,-0.026
1902,1902.08,-0.032,-0.147, 0.083,-0.132, 0.068,-0.484, 0.420,-0.187, 0.112,-0.511, 0.440
1902,1902.17,-0.201,-0.324,-0.107,-0.297,-0.104,-0.605, 0.203,-0.355,-0.064,-0.636, 0.223
1902,1902.25,-0.408,-0.510,-0.321,-0.507,-0.310,-0.729,-0.087,-0.555,-0.276,-0.762,-0.062
1902,1902.33,-0.526,-0.625,-0.443,-0.622,-0.429,-0.786,-0.266,-0.665,-0.402,-0.823,-0.240
1902,1902.42,-0.411,-0.514,-0.330,-0.506,-0.317,-0.606,-0.217,-0.558,-0.284,-0.655,-0.180
1902,1902.50,-0.385,-0.470,-0.289,-0.479,-0.291,-0.503,-0.266,-0.516,-0.252,-0.560,-0.206
1902,1902.58,-0.399,-0.498,-0.313,-0.494,-0.303,-0.493,-0.304,-0.535,-0.266,-0.564,-0.236
1902,1902.67,-0.218,-0.322,-0.153,-0.310,-0.127,-0.343,-0.094,-0.352,-0.102,-0.401,-0.049
1902,1902.75,-0.290,-0.396,-0.220,-0.377,-0.203,-0.456,-0.124,-0.423,-0.172,-0.504,-0.087
1902,1902.83,-0.344,-0.446,-0.255,-0.432,-0.256,-0.574,-0.114,-0.474,-0.216,-0.607,-0.080
1902,1902.92,-0.528,-0.619,-0.445,-0.624,-0.432,-0.802,-0.255,-0.661,-0.396,-0.832,-0.224
1902,1903.00,-0.636,-0.748,-0.552,-0.733,-0.539,-1.011,-0.261,-0.780,-0.504,-1.037,-0.238
1903,1903.08,-0.045,-0.150, 0.057,-0.144, 0.054,-0.495, 0.405,-0.192, 0.095,-0.518, 0.426
1903,1903.17, 0.001,-0.115, 0.079,-0.100, 0.102,-0.382, 0.384,-0.154, 0.132,-0.416, 0.402
1903,1903.25,-0.253,-0.348,-0.166,-0.349,-0.157,-0.576, 0.069,-0.393,-0.119,-0.603, 0.098
1903,1903.33,-0.394,-0.495,-0.305,-0.484,-0.304,-0.664,-0.123,-0.529,-0.270,-0.697,-0.097
1903,1903.42,-0.426,-0.530,-0.349,-0.519,-0.333,-0.606,-0.246,-0.568,-0.304,-0.656,-0.210
1903,1903.50,-0.472,-0.570,-0.381,-0.566,-0.377,-0.589,-0.354,-0.603,-0.339,-0.647,-0.294
1903,1903.58,-0.446,-0.544,-0.359,-0.537,-0.354,-0.550,-0.341,-0.579,-0.316,-0.615,-0.279
1903,1903.67,-0.545,-0.636,-0.466,-0.632,-0.457,-0.675,-0.414,-0.675,-0.428,-0.728,-0.369
1903,1903.75,-0.445,-0.552,-0.369,-0.537,-0.353,-0.616,-0.274,-0.582,-0.321,-0.665,-0.235
1903,1903.83,-0.548,-0.643,-0.464,-0.641,-0.454,-0.772,-0.324,-0.677,-0.418,-0.805,-0.287
1903,1903.92,-0.661,-0.748,-0.572,-0.760,-0.562,-0.941,-0.380,-0.795,-0.522,-0.971,-0.347
1903,1904.00,-0.579,-0.688,-0.484,-0.675,-0.483,-0.957,-0.201,-0.719,-0.447,-0.982,-0.179
1904,1904.08,-0.669,-0.764,-0.578,-0.763,-0.576,-1.092,-0.247,-0.807,-0.537,-1.114,-0.227
1904,1904.17,-0.585,-0.689,-0.498,-0.686,-0.484,-0.967,-0.202,-0.735,-0.451,-0.997,-0.182
1904,1904.25,-0.716,-0.818,-0.626,-0.810,-0.621,-1.028,-0.403,-0.856,-0.587,-1.059,-0.378
1904,1904.33,-0.583,-0.675,-0.494,-0.679,-0.488,-0.849,-0.317,-0.718,-0.461,-0.883,-0.292
1904,1904.42,-0.461,-0.569,-0.381,-0.552,-0.371,-0.636,-0.286,-0.596,-0.337,-0.681,-0.247
1904,1904.50,-0.504,-0.601,-0.414,-0.595,-0.412,-0.636,-0.371,-0.640,-0.373,-0.693,-0.317
1904,1904.58,-0.511,-0.618,-0.419,-0.605,-0.418,-0.625,-0.398,-0.648,-0.378,-0.689,-0.336
1904,1904.67,-0.441,-0.541,-0.360,-0.530,-0.353,-0.578,-0.305,-0.574,-0.324,-0.631,-0.262
1904,1904.75,-0.466,-0.568,-0.394,-0.556,-0.376,-0.641,-0.291,-0.601,-0.349,-0.689,-0.258
1904,1904.83,-0.304,-0.401,-0.221,-0.393,-0.215,-0.524,-0.085,-0.431,-0.178,-0.556,-0.049
1904,1904.92,-0.229,-0.319,-0.140,-0.318,-0.140,-0.511, 0.054,-0.359,-0.097,-0.540, 0.083
1904,1905.00,-0.348,-0.453,-0.257,-0.442,-0.254,-0.730, 0.035,-0.486,-0.221,-0.755, 0.055
1905,1905.08,-0.510,-0.605,-0.423,-0.596,-0.424,-0.941,-0.079,-0.642,-0.384,-0.961,-0.062
1905,1905.17,-0.882,-0.992,-0.801,-0.975,-0.789,-1.245,-0.519,-1.026,-0.756,-1.276,-0.501
1905,1905.25,-0.561,-0.657,-0.477,-0.651,-0.471,-0.871,-0.251,-0.698,-0.439,-0.902,-0.229
1905,1905.33,-0.642,-0.742,-0.559,-0.731,-0.553,-0.908,-0.376,-0.774,-0.526,-0.942,-0.355
1905,1905.42,-0.290,-0.400,-0.211,-0.379,-0.201,-0.467,-0.113,-0.426,-0.169,-0.513,-0.076
1905,1905.50,-0.214,-0.298,-0.119,-0.301,-0.127,-0.339,-0.088,-0.337,-0.087,-0.389,-0.034
1905,1905.58,-0.117,-0.215,-0.031,-0.204,-0.031,-0.221,-0.014,-0.239, 0.011,-0.276, 0.048
1905,1905.67,-0.222,-0.313,-0.137,-0.306,-0.138,-0.363,-0.081,-0.344,-0.107,-0.408,-0.040
1905,1905.75,-0.132,-0.231,-0.060,-0.212,-0.051,-0.309, 0.046,-0.257,-0.019,-0.351, 0.078
1905,1905.83,-0.281,-0.379,-0.202,-0.358,-0.203,-0.505,-0.057,-0.402,-0.163,-0.535,-0.027
1905,1905.92,-0.038,-0.127, 0.055,-0.127, 0.050,-0.319, 0.243,-0.159, 0.092,-0.342, 0.274
1905,1906.00,-0.130,-0.235,-0.039,-0.219,-0.041,-0.495, 0.235,-0.260,-0.004,-0.516, 0.258
1906,1906.08,-0.044,-0.137, 0.041,-0.130, 0.042,-0.480, 0.392,-0.174, 0.082,-0.499, 0.410
1906,1906.17,-0.334,-0.446,-0.255,-0.422,-0.245,-0.701, 0.034,-0.474,-0.217,-0.731, 0.048
1906,1906.25,-0.287,-0.377,-0.203,-0.373,-0.202,-0.592, 0.018,-0.417,-0.170,-0.620, 0.038
1906,1906.33,-0.020,-0.113, 0.073,-0.105, 0.064,-0.279, 0.238,-0.143, 0.099,-0.307, 0.265
1906,1906.42,-0.180,-0.277,-0.104,-0.260,-0.099,-0.352,-0.007,-0.303,-0.065,-0.390, 0.028
1906,1906.50,-0.116,-0.196,-0.036,-0.196,-0.036,-0.249, 0.017,-0.233,-0.001,-0.293, 0.060
1906,1906.58,-0.207,-0.300,-0.124,-0.286,-0.128,-0.328,-0.085,-0.322,-0.087,-0.373,-0.035
1906,1906.67,-0.189,-0.277,-0.120,-0.271,-0.107,-0.325,-0.053,-0.306,-0.081,-0.369,-0.016
1906,1906.75,-0.284,-0.381,-0.218,-0.367,-0.201,-0.452,-0.115,-0.411,-0.172,-0.497,-0.084
1906,1906.83,-0.217,-0.302,-0.132,-0.299,-0.135,-0.441, 0.007,-0.332,-0.094,-0.466, 0.042
1906,1906.92,-0.391,-0.473,-0.307,-0.474,-0.309,-0.658,-0.125,-0.512,-0.273,-0.684,-0.100
1906,1907.00,-0.104,-0.204,-0.011,-0.185,-0.023,-0.460, 0.252,-0.228, 0.018,-0.479, 0.274
1907,1907.08,-0.492,-0.584,-0.406,-0.582,-0.402,-0.869,-0.114,-0.619,-0.365,-0.890,-0.094
1907,1907.17,-0.610,-0.716,-0.531,-0.698,-0.521,-0.959,-0.261,-0.747,-0.492,-0.988,-0.245
1907,1907.25,-0.381,-0.468,-0.297,-0.466,-0.295,-0.684,-0.078,-0.510,-0.264,-0.712,-0.057
1907,1907.33,-0.639,-0.728,-0.560,-0.723,-0.556,-0.900,-0.378,-0.763,-0.528,-0.930,-0.358
1907,1907.42,-0.613,-0.718,-0.543,-0.698,-0.529,-0.789,-0.438,-0.743,-0.501,-0.831,-0.406
1907,1907.50,-0.511,-0.602,-0.432,-0.595,-0.427,-0.633,-0.389,-0.632,-0.395,-0.683,-0.342
1907,1907.58,-0.292,-0.388,-0.212,-0.374,-0.211,-0.423,-0.162,-0.408,-0.172,-0.465,-0.114
1907,1907.67,-0.488,-0.575,-0.415,-0.567,-0.410,-0.633,-0.344,-0.604,-0.384,-0.673,-0.310
1907,1907.75,-0.364,-0.458,-0.303,-0.447,-0.281,-0.532,-0.196,-0.488,-0.259,-0.575,-0.168
1907,1907.83,-0.252,-0.334,-0.181,-0.336,-0.168,-0.482,-0.022,-0.370,-0.136,-0.509, 0.007
1907,1907.92,-0.612,-0.707,-0.535,-0.700,-0.524,-0.880,-0.344,-0.735,-0.496,-0.909,-0.321
1907,1908.00,-0.424,-0.524,-0.349,-0.509,-0.340,-0.769,-0.080,-0.550,-0.309,-0.791,-0.061
1908,1908.08,-0.336,-0.424,-0.260,-0.419,-0.254,-0.730, 0.058,-0.460,-0.220,-0.750, 0.073
1908,1908.17,-0.347,-0.451,-0.271,-0.431,-0.262,-0.695, 0.002,-0.480,-0.233,-0.723, 0.017
1908,1908.25,-0.776,-0.869,-0.697,-0.863,-0.689,-1.079,-0.473,-0.904,-0.659,-1.106,-0.453
1908,1908.33,-0.471,-0.553,-0.401,-0.551,-0.391,-0.730,-0.211,-0.586,-0.364,-0.756,-0.191
1908,1908.42,-0.418,-0.519,-0.357,-0.498,-0.339,-0.593,-0.243,-0.538,-0.310,-0.629,-0.213
1908,1908.50,-0.352,-0.439,-0.273,-0.433,-0.271,-0.473,-0.231,-0.468,-0.237,-0.519,-0.185
1908,1908.58,-0.410,-0.505,-0.327,-0.487,-0.332,-0.524,-0.296,-0.522,-0.293,-0.569,-0.246
1908,1908.67,-0.418,-0.497,-0.351,-0.494,-0.341,-0.558,-0.277,-0.530,-0.315,-0.598,-0.244
1908,1908.75,-0.314,-0.400,-0.247,-0.392,-0.235,-0.476,-0.151,-0.432,-0.208,-0.515,-0.121
1908,1908.83,-0.508,-0.593,-0.435,-0.586,-0.430,-0.721,-0.295,-0.619,-0.396,-0.747,-0.266
1908,1908.92,-0.627,-0.708,-0.542,-0.706,-0.548,-0.887,-0.367,-0.743,-0.515,-0.913,-0.343
1908,1909.00,-0.529,-0.629,-0.452,-0.613,-0.445,-0.872,-0.187,-0.653,-0.413,-0.893,-0.167
1909,1909.08,-0.512,-0.599,-0.432,-0.601,-0.424,-0.904,-0.121,-0.636,-0.390,-0.924,-0.104
1909,1909.17,-0.471,-0.574,-0.396,-0.554,-0.387,-0.822,-0.120,-0.604,-0.360,-0.851,-0.107
1909,1909.25,-0.775,-0.861,-0.689,-0.852,-0.697,-1.071,-0.478,-0.891,-0.663,-1.093,-0.457
1909,1909.33,-0.654,-0.738,-0.581,-0.731,-0.577,-0.912,-0.396,-0.770,-0.551,-0.940,-0.379
1909,1909.42,-0.528,-0.623,-0.467,-0.604,-0.453,-0.703,-0.354,-0.645,-0.423,-0.738,-0.325
1909,1909.50,-0.425,-0.513,-0.353,-0.500,-0.350,-0.553,-0.297,-0.538,-0.318,-0.595,-0.258
1909,1909.58,-0.451,-0.534,-0.374,-0.529,-0.374,-0.557,-0.345,-0.559,-0.337,-0.601,-0.294
1909,1909.67,-0.239,-0.315,-0.173,-0.310,-0.168,-0.365,-0.112,-0.347,-0.139,-0.405,-0.078
1909,1909.75,-0.283,-0.373,-0.221,-0.356,-0.209,-0.448,-0.117,-0.396,-0.180,-0.485,-0.089
1909,1909.83,-0.335,-0.418,-0.262,-0.411,-0.260,-0.561,-0.109,-0.445,-0.224,-0.584,-0.080
1909,1909.92,-0.207,-0.301,-0.125,-0.282,-0.132,-0.461, 0.048,-0.324,-0.098,-0.488, 0.069
1909,1910.00,-0.504,-0.604,-0.426,-0.586,-0.422,-0.846,-0.161,-0.623,-0.388,-0.865,-0.141
1910,1910.08,-0.168,-0.250,-0.091,-0.252,-0.084,-0.562, 0.227,-0.288,-0.047,-0.580, 0.245
1910,1910.17,-0.451,-0.554,-0.382,-0.533,-0.369,-0.804,-0.097,-0.581,-0.339,-0.830,-0.083
1910,1910.25,-0.385,-0.465,-0.304,-0.467,-0.303,-0.684,-0.085,-0.505,-0.272,-0.708,-0.065
1910,1910.33,-0.400,-0.488,-0.327,-0.480,-0.319,-0.661,-0.138,-0.520,-0.292,-0.690,-0.119
